date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220916_0,275.0,53.0,136.81283422459893,66.13659035651888,-4.53965351156117,-39.8777754456012,257.4,269.7,269.7,11.0,-869.0,-223.5614973262032,100.5275655255254,424.616628377254,586.6611598031184,-784.4,-809.8,-809.8
20220916_1,69.0,39.0,58.5,48.65396300817205,38.8079260163441,33.88490752043012,68.1,68.55,68.55,-5.0,-27.0,-11.6,-4.863697024496465,1.8726059510070705,5.240757438758839,-17.1,-22.05,-22.05
20220916_2,59.0,35.0,40.375,34.08347130394104,27.791942607882085,24.646178259852604,46.0,54.5,54.5,4.0,-43.0,-13.375,0.0009734848222038,13.376946969644408,20.064933712055502,-33.5,-43.0,-43.0
20220919_0,453.0,36.0,63.608108108108105,13.41357021311763,-36.780967681872845,-61.87823662936808,75.0,105.3,105.3,0.0,-74.0,-21.24324324324324,-8.356176678352941,4.530889886537359,10.974423168982511,-35.3,-46.3,-46.29999999999998
20220919_1,168.0,35.0,51.48214285714285,33.7336587737433,15.985174690343747,7.110932648643974,61.70000000000002,64.0,64.0,3.0,-141.0,-34.00892857142857,6.946880515205265,47.9026896018391,68.38059414515602,-109.4,-129.0,-129.0
20220919_2,153.0,32.0,99.32558139534883,52.5023469663602,5.679112537371566,-17.732504677122748,145.0,150.0,150.0,-3.0,-100.0,-62.02325581395349,-26.84852978727279,8.326196239407913,25.913559252748264,-100.0,-100.0,-100.0
20220920_0,399.0,36.0,87.03529411764706,18.08364360874954,-50.868006900147975,-85.34383215459673,192.6,217.2,217.2,-3.0,-187.0,-26.123529411764707,1.8621395626035309,29.84780853697177,43.840643024155895,-46.1,-57.65,-57.64999999999998
20220920_1,447.0,40.0,84.83720930232558,7.657866564474787,-69.521476173376,-108.1111475423014,143.0,264.0,264.0,4.0,-44.0,-14.95813953488372,-2.560027066278776,9.838085402326168,16.03714163662864,-36.6,-42.0,-42.0
20220920_2,90.0,45.0,59.91666666666666,48.10365736526424,36.29064806386181,30.3841434131606,79.80000000000001,82.0,82.0,4.0,-45.0,-10.30952380952381,1.0869205635613266,12.483364936646463,18.18158712318904,-29.0,-31.0,-31.0
20220921_0,299.0,34.0,77.17687074829932,23.22792219121729,-30.721026365864745,-57.69550064440576,127.2000000000001,207.79999999999995,207.79999999999995,9.0,-452.0,-51.802721088435376,59.42853495640159,170.65979100123857,226.27541902365704,-211.0,-371.6999999999999,-371.69999999999897
20220921_1,154.0,25.0,65.42105263157895,46.881978976741,28.34290532190306,19.07336849448409,88.0,89.0,89.0,37.0,-20.0,14.464912280701755,30.07758005802221,45.69024783534267,53.496581724002894,-9.0,-13.0,-13.0
20220921_2,93.0,72.0,80.1063829787234,75.03629146701523,69.96619995530705,67.43115419945296,87.0,89.0,89.0,53.0,-39.0,32.57446808510638,52.58071132897041,72.58695457283443,82.59007619476644,9.0,8.0,8.0
20220922_0,456.0,60.0,135.73846153846154,36.106282229534685,-63.525897079392166,-113.3419867338556,293.8,347.9999999999999,347.9999999999999,45.0,-204.0,7.507692307692308,37.80214470666871,68.09659710564512,83.24382330513332,-1.0,-12.4,-12.399999999999991
