date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20221018_0,358.0,30.0,118.14409221902017,45.78650245870462,-26.57108730161093,-62.7498821817687,232.80000000000007,253.4,253.4,36.0,-1642.0,-100.69164265129685,176.79668968563573,454.2850220225683,593.0291881910346,-240.0,-267.6,-267.5999999999999
20221018_1,90.0,26.0,56.220454545454544,43.84846004972936,31.47646555400416,25.29046830614157,76.0,80.09999999999991,80.09999999999991,14.0,-1562.0,-25.50454545454545,97.02829930676506,219.5611440680756,280.82756644873086,-44.19999999999999,-72.1,-72.09999999999992
20221018_2,90.0,32.0,58.1937984496124,45.280090521921394,32.366382594230394,25.90952863038489,72.60000000000002,82.0,82.0,14.0,-688.0,-31.75968992248062,47.60718956409454,126.9740690506697,166.65750879395728,-104.0,-112.0,-112.0
20221019_0,90.0,36.0,62.067796610169495,51.15161036685758,40.23542412354568,34.77733100188972,76.0,82.89999999999998,82.89999999999998,30.0,-264.0,-8.016949152542374,16.85366569343481,41.72428053941199,54.159587962400586,-30.0,-32.0,-32.0
20221019_1,142.0,22.0,64.26923076923077,45.05938370580931,25.84953664238784,16.244613110677108,86.0,107.39999999999986,107.39999999999986,32.0,-666.0,-13.274725274725276,40.9621932067906,95.19911168830647,122.31757092906442,-23.39999999999999,-99.19999999999985,-99.19999999999882
20221019_2,142.0,38.0,62.89882352941176,47.92993681839116,32.96105010737054,25.47660675186024,82.0,90.0,90.0,22.0,-614.0,-12.96,46.1508712026783,105.2617424053566,134.81717800669574,-15.199999999999989,-117.6,-117.59999999999997
20221020_0,524.0,46.0,96.743961352657,17.91827540639177,-60.90741053987347,-100.3202535130061,146.0,205.39999999999984,205.39999999999984,48.0,-80.0,3.961352657004831,23.04745688068224,42.13356110435964,51.67661321619835,-20.0,-26.0,-26.0
20221020_1,152.0,42.0,79.82608695652173,52.19355294644937,24.561018936377017,10.744751931340843,124.0,134.79999999999995,134.79999999999995,30.0,-716.0,-4.632411067193676,87.15726428308587,178.9469396333654,224.8417773085052,-2.0,-33.59999999999994,-33.59999999999947
20221020_2,122.0,44.0,76.005291005291,59.17504245214376,42.344793898996514,33.92966962242289,102.60000000000002,108.0,108.0,46.0,-706.0,7.465608465608466,61.57543030407008,115.68525214253168,142.74016306176247,-4.0,-6.0,-6.0
20221021_0,156.0,44.0,86.37626628075253,60.39326819513129,34.41027010951005,21.418771066699435,126.0,136.0,136.0,46.0,-360.0,0.1476121562952243,28.15250157308209,56.15739098986896,70.15983569826238,-18.0,-35.0,-34.99999999999972
