date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20220915_0,-20.0,-385.0,-57.15736040609137,-66.83568957225083,-76.5140187384103,-81.35318332149004,-50.0,-45.0,-45.0,-70.0,-1815.0,-106.22288878634056,-3.1067153741829827,100.0094580379746,151.5675447440534,-110.0,-200.0,-200.0
20220916_0,310.0,-55.0,-35.1875837427423,-44.96895646750435,-54.7503291922664,-59.641015554647424,-30.0,-25.0,-25.0,275.0,-105.0,-63.49933005806164,-52.75496625938205,-42.01060246070247,-36.63842056136268,-70.0,-75.0,-75.0
20220916_1,-40.0,-65.0,-55.11887072808321,-58.70465830299212,-62.29044587790102,-64.08333966535547,-50.0,-50.0,-50.0,-70.0,-100.0,-85.04457652303121,-78.74139059575654,-72.43820466848186,-69.28661170484453,-95.0,-95.0,-95.0
20220916_2,-30.0,-60.0,-43.62534309240622,-47.73450325607166,-51.84366341973711,-53.89824350156983,-40.0,-35.0,-35.0,-50.0,-85.0,-69.86733760292772,-65.62839166594277,-61.38944572895781,-59.269972760465336,-75.0,-75.0,-75.0
20220919_0,-20.0,-80.0,-62.323311206559936,-71.34966797613347,-80.376024745707,-84.88920313049377,-45.0,-40.0,-40.0,-60.0,-225.0,-88.78758297540024,-80.22689783154215,-71.66621268768407,-67.38587011575501,-95.0,-100.0,-100.0
20220919_1,-20.0,-55.0,-44.03489399293287,-48.47511127942742,-52.915328565921975,-55.13543720916925,-40.0,-35.0,-35.0,-55.0,-90.0,-70.07067137809187,-65.86702354091801,-61.663375703744144,-59.56155178515721,-75.0,-75.0,-75.0
20220919_2,-30.0,-55.0,-43.112366230677765,-46.90516779594655,-50.69796936121533,-52.59437014384972,-40.0,-35.0,-35.0,-60.0,-85.0,-69.20630202140309,-65.60385282491059,-62.00140362841809,-60.20017903017184,-75.0,-75.0,-75.0
20220920_0,-50.0,-85.0,-75.36773090079818,-80.77935629701425,-86.1909816932303,-88.89679439133833,-70.0,-65.0,-65.0,-90.0,-130.0,-101.76168757126568,-96.67788414509177,-91.59408071891782,-89.05217900583085,-110.0,-110.0,-110.0
20220920_1,-50.0,-80.0,-64.9480856586632,-70.63446987789794,-76.3208540971327,-79.16404620675007,-55.0,-55.0,-55.0,-65.0,-110.0,-96.14860480207658,-89.71124582617449,-83.2738868502724,-80.05520736232135,-105.0,-105.0,-105.0
20220920_2,-50.0,-80.0,-70.23589743589744,-75.24571772942625,-80.25553802295504,-82.76044816971944,-65.0,-65.0,-65.0,-85.0,-120.0,-99.77948717948718,-94.13993871142672,-88.50039024336624,-85.680616009336,-105.0,-110.0,-110.0
20220921_0,-65.0,-90.0,-80.9417304296645,-84.58540213951618,-88.22907384936784,-90.05090970429367,-75.0,-75.0,-75.0,-95.0,-125.0,-105.1618599175986,-101.09162201475024,-97.02138411190188,-94.98626516047771,-110.0,-110.0,-110.0
20220921_1,-65.0,-95.0,-82.51810822326374,-85.8642885220318,-89.21046882079985,-90.88355897018388,-80.0,-80.0,-80.0,-95.0,-125.0,-106.66382616105666,-103.17362804605544,-99.68342993105422,-97.9383308735536,-110.0,-110.0,-110.0
20220921_2,-65.0,-90.0,-79.34086629001884,-82.76482225657246,-86.18877822312609,-87.9007562064029,-75.0,-75.0,-75.0,-95.0,-115.0,-104.52448210922788,-100.8745220091064,-97.22456190898492,-95.39958185892417,-110.0,-110.0,-110.0
20220922_0,-55.0,-110.0,-73.81420765027322,-79.09354680119651,-84.37288595211982,-87.01255552758147,-70.0,-65.0,-65.0,-85.0,-135.0,-96.57103825136612,-91.7049661442754,-86.83889403718467,-84.40585798363932,-100.0,-105.0,-105.0
20220922_1,-70.0,-95.0,-82.02857142857142,-85.65577098953473,-89.28297055049804,-91.09657033097967,-80.0,-75.0,-75.0,-95.0,-120.0,-106.4095238095238,-102.41902624056682,-98.42852867160984,-96.43327988713136,-110.0,-115.0,-115.0
20220922_2,-75.0,-90.0,-80.01646090534979,-83.3634542919179,-86.71044767848603,-88.3839443717701,-75.0,-75.0,-75.0,-95.0,-115.0,-103.4732510288066,-99.9766204244168,-96.479989820027,-94.7316745178321,-110.0,-110.0,-110.0
20220923_1,-65.0,-95.0,-80.35934744268077,-86.43133624438602,-92.50332504609123,-95.53931944694386,-70.0,-70.0,-70.0,-85.0,-115.0,-102.50440917107584,-96.41635670379084,-90.32830423650584,-87.28427800286335,-110.0,-110.0,-110.0
20220923_2,-80.0,-90.0,-83.4054054054054,-85.93393593465932,-88.46246646391323,-89.72673172854019,-80.0,-80.0,-80.0,-100.0,-110.0,-106.3108108108108,-103.76621839544909,-101.22162598008735,-99.94932977240649,-110.0,-110.0,-110.0
20220926_0,-65.0,-100.0,-85.42257085020243,-90.39958908926276,-95.37660732832305,-97.8651164478532,-80.0,-75.0,-75.0,-90.0,-130.0,-107.58603238866397,-101.84101255333545,-96.09599271800694,-93.22348280034268,-115.0,-120.0,-120.0
20220926_1,-75.0,-105.0,-89.6971649484536,-93.96553689212242,-98.23390883579124,-100.36809480762564,-85.0,-85.0,-85.0,-95.0,-130.0,-113.76610824742268,-109.35990421514155,-104.95370018286044,-102.75059816671988,-120.0,-120.0,-120.0
20220926_2,-80.0,-110.0,-93.17356572258534,-97.55636755291498,-101.9391693832446,-104.13057029840942,-90.0,-85.0,-85.0,-105.0,-135.0,-117.87944807552653,-113.74173964083629,-109.60403120614605,-107.53517698880091,-125.0,-125.0,-125.0
20220927_0,95.0,-265.0,-85.50587634133879,-92.80986516745438,-100.11385399356996,-103.76584840662775,-80.0,-80.0,-80.0,60.0,-295.0,-107.95861011752685,-100.67668697791557,-93.39476383830429,-89.75380226849865,-115.0,-115.0,-115.0
20220927_1,-20.0,-105.0,-84.2880978865406,-91.41749610586058,-98.54689432518056,-102.11159343484056,-75.0,-75.0,-75.0,-90.0,-180.0,-106.99295513533556,-99.7646193938368,-92.53628365233804,-88.92211578158864,-115.0,-120.0,-120.0
20220927_2,-75.0,-100.0,-85.64888248017303,-90.39085418483296,-95.13282588949288,-97.50381174182284,-80.0,-80.0,-80.0,-95.0,-125.0,-109.36193222782984,-104.24001950750797,-99.11810678718604,-96.55715042702508,-115.0,-115.0,-115.0
20220928_0,-40.0,-145.0,-101.77121029352634,-108.05373847578126,-114.3362666580362,-117.47753074916366,-95.0,-90.0,-90.0,-60.0,-175.0,-123.58061921994371,-117.18964402859932,-110.79866883725492,-107.60318124158272,-130.0,-135.0,-135.0
20220928_1,-80.0,-120.0,-103.56917619235315,-113.44031177327976,-123.31144735420632,-128.2470151446696,-90.0,-85.0,-85.0,-105.0,-140.0,-124.58809617658652,-115.55576377625287,-106.52343137591927,-102.00726517575244,-135.0,-135.0,-135.0
20220928_2,-100.0,-120.0,-110.50276520864756,-114.0875555408752,-117.6723458731028,-119.46474103921663,-105.0,-105.0,-105.0,-120.0,-145.0,-132.52136752136752,-128.53255381944274,-124.54374011751794,-122.54933326655556,-135.0,-140.0,-140.0
20220929_0,-50.0,-110.0,-91.16365131578948,-100.52206749723068,-109.88048367867188,-114.55969176939246,-75.0,-75.0,-75.0,-90.0,-130.0,-111.84621710526316,-102.96701764059128,-94.0878181759194,-89.64821844358346,-125.0,-125.0,-125.0
20220929_1,-85.0,-110.0,-96.82687820811944,-100.49193845051632,-104.15699869291316,-105.9895288141116,-95.0,-90.0,-90.0,-105.0,-130.0,-119.29538030797949,-115.18236299442592,-111.06934568087236,-109.0128370240956,-125.0,-125.0,-125.0
20220929_2,-90.0,-110.0,-101.8468858131488,-105.25071594368012,-108.65454607421144,-110.35646113947712,-100.0,-95.0,-95.0,-115.0,-130.0,-124.21712802768168,-120.84080342117092,-117.46447881466018,-115.7763165114048,-130.0,-130.0,-130.0
20220930_0,-75.0,-75.0,-75.0,,,,-75.0,-75.0,-75.0,-105.0,-105.0,-105.0,,,,-105.0,-105.0,-105.0
20220930_1,-25.0,-85.0,-61.9457627118644,-73.14211018272897,-84.33845765359354,-89.93663138902582,-45.0,-40.0,-40.0,-50.0,-115.0,-84.36610169491526,-73.56856278801227,-62.7710238811093,-57.37225442765781,-95.0,-100.0,-100.0
20220930_2,-65.0,-95.0,-80.2998001332445,-85.51612642288802,-90.73245271253154,-93.3406158573533,-75.0,-70.0,-70.0,-85.0,-115.0,-104.35376415722853,-99.72248274833731,-95.09120133944616,-92.77556063500056,-110.0,-110.0,-110.0
20221010_0,-60.0,-105.0,-90.64356435643565,-95.53900158118596,-100.43443880593624,-102.8821574183114,-85.0,-85.0,-85.0,-100.0,-130.0,-110.7013201320132,-105.65165948653056,-100.60199884104792,-98.0771685183066,-115.0,-120.0,-120.0
20221010_1,-40.0,-110.0,-95.60546875,-105.31173484327508,-115.01800093655017,-119.87113398318768,-80.0,-75.0,-75.0,-85.0,-145.0,-113.5400390625,-105.3871713001712,-97.23430353784238,-93.15786965667796,-120.0,-125.0,-125.0
20221010_2,-90.0,-110.0,-101.42462509865824,-105.16940046877168,-108.91417583888509,-110.7865635239418,-95.0,-95.0,-95.0,-110.0,-130.0,-119.2423046566693,-115.3204160195264,-111.39852738238348,-109.43758306381204,-125.0,-125.0,-125.0
20221011_0,-80.0,-100.0,-89.95173400071505,-94.208701868299,-98.46566973588295,-100.59415366967492,-85.0,-85.0,-85.0,-95.0,-125.0,-108.04612084376116,-103.82168369240442,-99.59724654104768,-97.4850279653693,-115.0,-115.0,-115.0
20221011_1,-90.0,-115.0,-101.08096343586767,-105.39949982185485,-109.718036207842,-111.87730440083558,-95.0,-95.0,-95.0,-105.0,-130.0,-118.15873476494488,-114.45167594762646,-110.74461713030804,-108.89108772164884,-120.0,-125.0,-125.0
20221011_2,-85.0,-105.0,-92.91129032258064,-96.79643277129642,-100.68157522001222,-102.62414644437013,-90.0,-85.0,-85.0,-105.0,-120.0,-113.80645161290325,-110.413556259158,-107.0206609054128,-105.3242132285402,-120.0,-120.0,-120.0
20221012_0,-40.0,-100.0,-62.18038891187423,-67.71135795511566,-73.24232699835709,-76.00781151997779,-55.0,-55.0,-55.0,-60.0,-130.0,-81.5473727761688,-76.0125333230329,-70.47769386989701,-67.71027414332906,-90.0,-90.0,-90.0
20221012_1,-70.0,-95.0,-80.40686922060766,-84.13782584966879,-87.86878247872993,-89.73426079326049,-75.0,-75.0,-75.0,-85.0,-115.0,-97.40819022457067,-93.08342666606764,-88.75866310756464,-86.59628132831313,-105.0,-105.0,-105.0
20221012_2,-65.0,-90.0,-76.94370685077004,-82.12819041040434,-87.31267397003863,-89.90491574985577,-70.0,-70.0,-70.0,-80.0,-105.0,-94.12108337758896,-88.95279985040318,-83.78451632321742,-81.20037455962452,-100.0,-100.0,-100.0
20221013_0,150.0,-265.0,-67.77173913043478,-74.86815175409433,-81.96456437775386,-85.51277068958363,-65.0,-60.0,-60.0,120.0,-300.0,-86.30434782608695,-79.26542167999307,-72.22649553389917,-68.70703246085222,-90.0,-90.0,-90.0
20221013_1,-55.0,-80.0,-69.4296875,-74.9556126356703,-80.4815377713406,-83.24450033917574,-60.0,-60.0,-60.0,-70.0,-100.0,-86.653125,-80.85607363328828,-75.05902226657656,-72.16049658322069,-95.0,-95.0,-95.0
20221013_2,-55.0,-75.0,-64.82741370685342,-69.36650306449211,-73.90559242213078,-76.17513710095012,-60.0,-55.0,-55.0,-75.0,-95.0,-83.0415207603802,-79.05470855512092,-75.06789634986164,-73.074490247232,-90.0,-90.0,-90.0
20221014_0,-10.0,-60.0,-26.79308891698272,-31.234738274231496,-35.676387631480274,-37.89721231010466,-20.0,-20.0,-20.0,-30.0,-90.0,-44.84618626211547,-40.02786567128199,-35.2095450804485,-32.80038478503176,-50.0,-50.0,-50.0
20221014_1,-50.0,-80.0,-67.00819672131148,-70.99578436762049,-74.98337201392951,-76.97716583708402,-60.0,-60.0,-60.0,-75.0,-95.0,-82.8125,-79.35382392210242,-75.89514784420484,-74.16580980525606,-85.0,-90.0,-90.0
20221014_2,-10.0,-70.0,-43.69727592267135,-61.91407077122143,-80.13086561977151,-89.23926304404655,-20.0,-15.0,-15.0,-25.0,-90.0,-61.612478031634446,-44.992852328388494,-28.373226625142543,-20.063413773519564,-80.0,-85.0,-85.0
20221017_0,-10.0,-55.0,-44.3642329778507,-47.870751973672974,-51.37727096949525,-53.13053046740639,-40.0,-40.0,-40.0,-40.0,-80.0,-62.07957342083675,-58.25448064576066,-54.429387870684565,-52.51684148314652,-65.0,-70.0,-70.0
20221017_1,-15.0,-55.0,-39.11736020806242,-46.46314342331547,-53.80892663856852,-57.48181824619505,-30.0,-25.0,-25.0,-40.0,-75.0,-56.892067620286085,-50.17022683364493,-43.44838604700377,-40.0874656536832,-65.0,-65.0,-65.0
20221017_2,-35.0,-55.0,-44.77707006369427,-48.5598378602415,-52.342605656788734,-54.23398955506235,-40.0,-40.0,-40.0,-50.0,-75.0,-61.67020523708422,-57.30073255378643,-52.93125987048864,-50.74652352883975,-70.0,-70.0,-70.0
20221018_0,130.0,-235.0,-54.2416990726892,-61.29905804923976,-68.35641702579031,-71.88509651406558,-50.0,-45.0,-45.0,105.0,-260.0,-71.90996111277296,-64.53990389754338,-57.1698466823138,-53.48481807469902,-80.0,-80.0,-80.0
20221018_1,-40.0,-65.0,-52.58938706015891,-56.70580404010428,-60.82222102004966,-62.880429510022346,-50.0,-45.0,-45.0,-55.0,-80.0,-70.44977298524404,-66.61852902752983,-62.78728506981561,-60.871663090958506,-75.0,-75.0,-75.0
20221018_2,-45.0,-65.0,-54.97466216216216,-58.50910913145724,-62.04355610075232,-63.81077958539986,-50.0,-50.0,-50.0,-65.0,-85.0,-74.34684684684684,-70.75167462684674,-67.15650240684664,-65.35891629684659,-80.0,-80.0,-80.0
20221019_0,-45.0,-80.0,-62.27059513339197,-68.1216105524937,-73.97262597159546,-76.89813368114633,-55.0,-55.0,-55.0,-65.0,-95.0,-80.00586338317208,-74.21376940021295,-68.42167541725382,-65.52562842577424,-90.0,-90.0,-90.0
20221019_1,-45.0,-70.0,-57.276526162790695,-61.599566965842165,-65.92260776889364,-68.08412817041938,-50.0,-50.0,-50.0,-65.0,-85.0,-74.74745639534883,-70.09878612371703,-65.45011585208525,-63.12578071626935,-80.0,-80.0,-80.0
20221019_2,-50.0,-70.0,-61.281117182756525,-66.0028285428369,-70.72453990291727,-73.08539558295746,-55.0,-55.0,-55.0,-70.0,-90.0,-78.96478445658774,-74.32660244413837,-69.68842043168902,-67.36932942546434,-85.0,-85.0,-85.0
20221020_0,25.0,-135.0,-49.982796371598376,-54.9568861148182,-59.930975858038025,-62.418020729647935,-45.0,-45.0,-45.0,10.0,-150.0,-67.60713168595558,-62.780845278442335,-57.95455887092909,-55.54141566717247,-75.0,-75.0,-75.0
20221020_1,-50.0,-70.0,-58.56020942408377,-62.27958650411149,-65.99896358413922,-67.85865212415308,-55.0,-55.0,-55.0,-65.0,-85.0,-77.82591623036649,-74.2855074337687,-70.74509863717091,-68.97489423887201,-80.0,-85.0,-85.0
20221020_2,-50.0,-65.0,-57.36280487804878,-61.01049017003364,-64.6581754620185,-66.48201810801093,-55.0,-50.0,-50.0,-65.0,-85.0,-75.59260670731707,-71.93172986160135,-68.27085301588563,-66.44041459302777,-80.0,-80.0,-80.0
20221021_0,5.0,-80.0,-42.585580127234174,-54.63103788567236,-66.67649564411053,-72.69922452332962,-25.0,-20.0,-20.0,-15.0,-100.0,-59.62284156316268,-47.557295351837766,-35.49174914051286,-29.4589760348504,-75.0,-75.0,-75.0
20221021_1,-35.0,-55.0,-49.48545861297539,-53.144388737076326,-56.80331886117726,-58.63278392322773,-45.0,-45.0,-45.0,-60.0,-75.0,-67.5682326621924,-64.3659824099225,-61.16373215765259,-59.56260703151764,-70.0,-70.0,-70.0
20221021_2,-40.0,-55.0,-49.84141791044776,-52.69487699177152,-55.54833607309527,-56.97506561375715,-45.0,-45.0,-45.0,-60.0,-75.0,-69.1386815920398,-66.05995174409128,-62.98122189614274,-61.44185697216848,-75.0,-75.0,-75.0
20221024_0,160.0,-245.0,-41.97586206896552,-49.46687796765976,-56.957893866354006,-60.70340181570113,-35.0,-35.0,-35.0,145.0,-265.0,-59.86206896551724,-52.47383475925972,-45.0856005530022,-41.39148344987344,-65.0,-70.0,-70.0
20221024_1,-15.0,-50.0,-36.579320113314445,-40.886532670604645,-45.19374522789485,-47.34735150653994,-30.0,-30.0,-30.0,-40.0,-65.0,-55.10339943342776,-50.92247894628542,-46.74155845914308,-44.65109821557191,-60.0,-60.0,-60.0
20221024_2,-20.0,-45.0,-32.2979659153381,-36.54193545910093,-40.78590500286378,-42.9078897747452,-25.0,-25.0,-25.0,-40.0,-60.0,-51.98735568993953,-47.76311913561106,-43.5388825812826,-41.426764304118365,-55.0,-60.0,-60.0
20221025_0,130.0,-200.0,-35.53943789664551,-45.09908639023999,-54.65873488383447,-59.43855913063171,-25.0,-20.0,-20.0,100.0,-230.0,-52.36854034451496,-42.88172226234322,-33.394904180171466,-28.6514951390856,-60.0,-65.0,-65.0
20221025_1,-25.0,-60.0,-41.0309431716751,-49.01442280132698,-56.99790243097885,-60.9896422458048,-30.0,-30.0,-30.0,-45.0,-80.0,-59.561142517108,-52.36847749482063,-45.17581247253326,-41.579479961389566,-70.0,-70.0,-70.0
20221025_2,-10.0,-40.0,-26.992582602832098,-33.11420852406039,-39.235834445288674,-42.29664740590282,-20.0,-15.0,-15.0,-30.0,-60.0,-45.76871207012812,-40.611031828089175,-35.45335158605023,-32.874511465030764,-50.0,-55.0,-55.0
20221026_0,70.0,-150.0,-57.215613382899626,-61.760539905795135,-66.30546642869065,-68.5779296901384,-55.0,-55.0,-55.0,40.0,-180.0,-74.54460966542752,-70.14215477196905,-65.73969987851059,-63.53847243178136,-80.0,-80.0,-80.0
20221026_1,-25.0,-50.0,-39.93752692804826,-44.48687044854507,-49.036213969041874,-51.31088572929028,-35.0,-35.0,-35.0,-45.0,-65.0,-57.18224903059026,-53.3275659931679,-49.47288295574555,-47.54554143703436,-60.0,-65.0,-65.0
20221026_2,-40.0,-75.0,-51.80603661553686,-56.60949897824434,-61.412961340951824,-63.81469252230556,-45.0,-45.0,-45.0,-55.0,-85.0,-69.17367639782286,-63.92632725167624,-58.67897810552961,-56.0553035324563,-75.0,-75.0,-75.0
20221027_0,150.0,-75.0,-63.55643044619423,-68.57569936731335,-73.59496828843247,-76.10460274899202,-60.0,-60.0,-60.0,130.0,-95.0,-80.39763779527559,-75.4147956476933,-70.43195350011102,-67.94053242631988,-85.0,-85.0,-85.0
20221027_1,-50.0,-70.0,-59.2418944691672,-63.13093243689862,-67.01997040463003,-68.96448938849574,-55.0,-55.0,-55.0,-65.0,-85.0,-75.68976478067387,-72.35362979572223,-69.01749481077059,-67.34942731829477,-80.0,-80.0,-80.0
20221027_2,-50.0,-65.0,-56.97501329080277,-60.36365401690049,-63.75229474299822,-65.44661510604708,-55.0,-50.0,-50.0,-65.0,-85.0,-74.17331206804892,-70.88006460319056,-67.58681713833222,-65.94019340590305,-80.0,-80.0,-80.0
20221028_0,255.0,-370.0,-55.43695887445888,-64.53972966733538,-73.64250046021188,-78.19388585665013,-50.0,-45.0,-45.0,235.0,-385.0,-73.1344696969697,-63.92833288745449,-54.72219607793927,-50.11912767318167,-80.0,-80.0,-80.0
20221028_1,-20.0,-75.0,-50.21563342318059,-61.706489309290205,-73.19734519539982,-78.94277313845463,-40.0,-35.0,-35.0,-35.0,-90.0,-67.67183288409703,-56.39712231162009,-45.122411739143146,-39.48505645290467,-85.0,-85.0,-85.0
20221028_2,-30.0,-55.0,-45.03656752803511,-49.52352735681348,-54.01048718559186,-56.253967099981054,-40.0,-40.0,-40.0,-50.0,-75.0,-62.62311067771819,-57.93333640711545,-53.24356213651272,-50.89867500121135,-70.0,-70.0,-70.0
20221031_0,280.0,-410.0,-67.16212642158159,-75.87415083875288,-84.58617525592416,-88.9421874645098,-65.0,-60.0,-60.0,260.0,-430.0,-82.90531605395398,-74.24338048407412,-65.58144491419426,-61.250477129254335,-85.0,-90.0,-90.0
20221031_1,-50.0,-80.0,-68.2625446344672,-72.56135162812618,-76.86015862178515,-79.00956211861464,-65.0,-60.0,-60.0,-75.0,-95.0,-84.3835745160684,-79.90245026944604,-75.42132602282366,-73.18076389951247,-90.0,-90.0,-90.0
20221031_2,-60.0,-80.0,-69.93141877411058,-73.79103880868131,-77.65065884325203,-79.5804688605374,-65.0,-65.0,-65.0,-75.0,-95.0,-87.33390484354908,-83.4755148559689,-79.61712486838873,-77.68792987459864,-90.0,-95.0,-95.0
20221101_0,365.0,-510.0,-84.90334747760491,-95.56535786805654,-106.22736825850816,-111.55837345373396,-80.0,-75.0,-75.0,340.0,-530.0,-102.14403583215464,-91.41517458806,-80.68631334396535,-75.32188272191803,-110.0,-110.0,-110.0
20221101_1,-45.0,-90.0,-77.66226499552373,-84.09782767122053,-90.53339034691734,-93.75117168476577,-70.0,-70.0,-70.0,-75.0,-110.0,-92.10608773500448,-86.06111571826642,-80.01614370152836,-76.99365769315934,-100.0,-100.0,-100.0
20221101_2,-75.0,-95.0,-87.22262640960349,-90.58240610349064,-93.9421857973778,-95.62207564432138,-85.0,-80.0,-80.0,-95.0,-115.0,-105.45834849036014,-102.16957347750112,-98.88079846464213,-97.23641095821262,-110.0,-110.0,-110.0
20221102_0,25.0,-100.0,-53.97095783300754,-65.85238998826372,-77.73382214351992,-83.674538221148,-40.0,-40.0,-40.0,5.0,-120.0,-71.17285674392627,-58.91430595245316,-46.65575516098004,-40.52647976524349,-85.0,-85.0,-85.0
20221102_1,-55.0,-95.0,-72.67531556802244,-77.00982114352364,-81.34432671902483,-83.51157950677543,-70.0,-65.0,-65.0,-75.0,-110.0,-90.63347358578775,-86.56102681813564,-82.48858005048353,-80.4523566666575,-95.0,-95.0,-95.0
20221102_2,-50.0,-75.0,-65.86538461538461,-69.88839747414684,-73.91141033290907,-75.92291676229019,-60.0,-60.0,-60.0,-70.0,-95.0,-83.33333333333333,-79.08020153696374,-74.82706974059414,-72.70050384240935,-90.0,-90.0,-90.0
20221103_0,210.0,-50.0,-35.86071328278573,-42.83351183167872,-49.80631038057171,-53.2927096550182,-30.0,-25.0,-25.0,185.0,-70.0,-52.71833754563325,-45.735483493126175,-38.752629440619096,-35.26120241436556,-60.0,-60.0,-60.0
20221103_1,-20.0,-55.0,-36.925884334643456,-43.68711550737932,-50.44834668011517,-53.8289622664831,-30.0,-25.0,-25.0,-40.0,-70.0,-54.52274003368894,-47.32300490530282,-40.12326977691671,-36.523402212723646,-65.0,-65.0,-65.0
20221103_2,-15.0,-45.0,-31.05716041794714,-35.10421484016466,-39.15126926238217,-41.174796473490936,-25.0,-25.0,-25.0,-35.0,-60.0,-48.51567301782421,-44.17116450644566,-39.82665599506712,-37.654401739377846,-55.0,-55.0,-55.0
20221104_0,270.0,-320.0,-9.487041036717065,-19.745980980156894,-30.00492092359672,-35.134390895316635,0.0,0.0,0.0,250.0,-345.0,-25.39686825053996,-15.044363910182517,-4.691859569825073,0.4843926003536474,-35.0,-35.0,-35.0
20221104_1,-15.0,-50.0,-31.882911392405063,-37.88087129710765,-43.87883120181024,-46.877811154161535,-25.0,-20.0,-20.0,-35.0,-65.0,-48.75,-43.16142292419674,-37.57284584839348,-34.77855731049185,-55.0,-60.0,-60.0
20221104_2,-5.0,-30.0,-18.281033687125056,-22.88551234133483,-27.48999099554461,-29.79223032264949,-15.0,-10.0,-10.0,-25.0,-45.0,-35.71296723580988,-31.2277671133164,-26.74256699082292,-24.49996692957618,-40.0,-40.0,-40.0
20221107_0,5.0,-35.0,-12.04047685056834,-20.3089223452457,-28.577367839923063,-32.711590587261746,0.0,0.0,0.0,-10.0,-55.0,-28.091211533130025,-20.08343329479452,-12.07565505645901,-8.071765937291257,-40.0,-40.0,-40.0
20221107_1,10.0,-60.0,-41.206896551724135,-47.69974901658948,-54.19260148145483,-57.4390277138875,-35.0,-35.0,-35.0,-30.0,-75.0,-57.64117941029485,-51.81990707467997,-45.99863473906508,-43.08799857125764,-65.0,-65.0,-65.0
20221107_2,-20.0,-50.0,-35.056603773584904,-43.02353833756345,-50.99047290154199,-54.97394018353127,-25.0,-25.0,-25.0,-35.0,-65.0,-52.12788259958072,-44.37282374496438,-36.61776489034805,-32.74023546303988,-60.0,-60.0,-60.0
20221108_0,-5.0,-40.0,-24.175698802053624,-32.82512003949111,-41.4745412769286,-45.79925189564735,-15.0,-10.0,-10.0,-20.0,-60.0,-40.73302909298346,-31.834069958621548,-22.93511082425964,-18.485631257078683,-50.0,-55.0,-55.0
20221108_1,5.0,-35.0,-17.240980573543016,-24.051847002521992,-30.86271343150097,-34.268146645990456,-5.0,-5.0,-5.0,-15.0,-55.0,-33.87488436632747,-27.05779842330055,-20.24071248027363,-16.832169508760167,-40.0,-40.0,-40.0
20221108_2,-15.0,-35.0,-24.2044167610419,-28.739905125279257,-33.27539348951661,-35.54313767163529,-20.0,-15.0,-15.0,-30.0,-50.0,-41.63080407701019,-37.43629233448372,-33.24178059195724,-31.144524720694005,-45.0,-50.0,-50.0
20221109_0,-10.0,-35.0,-23.868575811812835,-28.305356745729583,-32.74213767964633,-34.96052814660472,-20.0,-20.0,-20.0,-30.0,-55.0,-40.3157760163641,-35.87131866123828,-31.42686130611245,-29.204632628549533,-45.0,-50.0,-50.0
