date,max(buy),min(buy),mean(buy),mean-std(buy),mean-2std(buy),mean-2.5std(buy),price_quantile_90(buy),price_quantile_95(buy),price_quantile_N(buy),max(sell),min(sell),mean(sell),mean+std(sell),mean+2std(sell),mean+2.5std(sell),price_quantile_90(sell),price_quantile_95(sell),price_quantile_N(sell)
20221024_0,1201.0,86.0,209.98928571428573,80.53458476428438,-48.92011618571698,-113.64746666071764,312.1,320.0,320.0,-2.0,-1232.0,-94.43571428571428,52.03483938524681,198.5053930562079,271.7406698916884,-232.3,-239.0,-239.0
20221024_1,1219.0,41.0,109.54255319148936,-3.193440921898656,-115.92943503528667,-172.29743209198065,169.10000000000002,234.19999999999985,234.19999999999985,1.0,-1220.0,-50.785106382978725,99.74260285662452,250.27031209622777,325.5341667160294,-62.0,-68.55,-68.54999999999998
20221024_2,1217.0,47.0,127.93525179856115,-83.4386178259615,-294.8124874504841,-400.4994222627455,129.0,236.89999999999984,236.89999999999984,-3.0,-1171.0,-64.65107913669065,149.02575058990408,362.7025803164988,469.54099517979625,-36.0,-47.0,-47.0
20221025_0,1191.0,47.0,103.52801358234296,2.3288196628296305,-98.87037425668368,-149.46997121644034,138.0,180.0,180.0,5.0,-1284.0,-29.050933786078097,74.7497195482334,178.55037288254488,230.4506995497006,-33.0,-42.0,-42.0
20221025_1,113.0,23.0,54.0793991416309,33.730292150484644,13.381185159338386,3.2066316637652577,80.0,95.5,95.5,-5.0,-255.0,-23.489270386266096,-8.435642498451212,6.617985389363671,14.144799333271113,-37.5,-47.0,-47.0
20221025_2,106.0,1.0,44.147590361445786,24.596605957714267,5.045621553982748,-4.729870647883011,63.0,71.89999999999998,71.89999999999998,-14.0,-1293.0,-46.76807228915663,75.07754274073628,196.9231577706292,257.84596528557563,-64.49999999999997,-94.0,-94.0
20221026_0,144.0,4.0,46.48663101604278,18.598909311617223,-9.288812392808332,-23.232673245021104,92.0,102.0499999999999,102.0499999999999,-2.0,-125.0,-41.839572192513366,-2.528945126124817,36.78168194026373,56.436995473458005,-105.0,-114.35,-114.34999999999998
20221026_1,121.0,16.0,43.8796992481203,27.678354047048227,11.477008845976153,3.3763362454401147,65.0,74.0,74.0,-7.0,-313.0,-37.13157894736842,16.832503962377878,70.79658687212418,97.77862832699734,-46.0,-64.0,-64.0
20221026_2,120.0,24.0,51.54042553191489,35.79344563459728,20.046465737279668,12.17297578862086,67.6,78.29999999999998,78.29999999999998,4.0,-50.0,-22.638297872340427,-12.5095844941656,-2.380871115990772,2.683485573096643,-36.0,-40.0,-40.0
20221027_0,162.0,25.0,53.423529411764704,30.275228263193387,7.12692711462207,-4.44722345966359,96.0,101.54999999999995,101.54999999999995,4.0,-591.0,-22.488235294117647,7.100146824683296,36.68852894348424,51.48272000288472,-41.0,-44.0,-44.0
20221027_1,120.0,9.0,47.79746835443038,22.48701264589757,-2.823443062635235,-15.478670916901637,101.0,106.0,106.0,0.0,-533.0,-27.218354430379748,21.89123903140649,71.00083249319273,95.55562922408583,-38.5,-43.0,-43.0
20221027_2,60.0,15.0,34.44239631336406,23.09976737346945,11.75713843357486,6.085823963627561,48.0,52.0,52.0,-6.0,-530.0,-30.18433179723502,19.38252478949437,68.94938137622377,93.73280966958846,-38.0,-41.2,-41.19999999999999
20221028_0,73.0,-14.0,35.01969365426696,23.5696857291652,12.119677804063432,6.3946738415125495,51.0,55.0,55.0,5.0,-541.0,-21.62363238512035,21.613151032308064,64.84993444973648,86.46832615845068,-38.0,-45.0,-45.0
20221028_1,87.0,18.0,43.3358024691358,31.666437178019123,19.997071886902447,14.162389241344108,58.0,68.0,68.0,-4.0,-514.0,-29.89629629629629,23.82460060124573,77.54549749878775,104.40594594755876,-42.19999999999999,-76.6,-76.59999999999997
20221028_2,100.0,23.0,47.10855263157895,34.96863432954498,22.82871602751102,16.75875687649404,62.0,66.84999999999997,66.84999999999997,3.0,-91.0,-23.57565789473684,-9.285840630211212,5.003976634314419,12.148885266577231,-39.0,-45.0,-45.0
20221031_0,287.0,27.0,78.59137577002053,47.29241630263214,15.993456835243748,0.3439771015495552,110.0,136.0,136.0,0.0,-278.0,-27.308008213552363,-8.354860502300252,10.59828720895186,20.07486106457792,-43.0,-47.0,-47.0
20221031_1,712.0,17.0,72.11654676258993,2.6786060698063494,-66.75933462297724,-101.47830496936902,99.20000000000005,193.19999999999985,193.19999999999985,4.0,-513.0,-19.342446043165467,25.71372283789679,70.76989171895904,93.29797615949018,-29.0,-34.0,-34.0
20221031_2,65.0,6.0,33.742765273311896,21.896516211067528,10.05026714882316,4.127142617700976,51.0,62.0,62.0,1.0,-677.0,-26.33118971061093,14.092808569706666,54.51680685002427,74.72880599018306,-38.0,-46.0,-46.0
20221101_0,113.0,8.0,41.158365261813536,12.012327582332546,-17.133710097148445,-31.706728936888943,91.0,95.89999999999998,95.89999999999998,6.0,-581.0,-28.164750957854405,9.191208504095034,46.54716796604447,65.2251476970192,-96.0,-106.0,-106.0
20221101_1,124.0,21.0,60.22774869109948,40.53541796549733,20.843087239895176,10.996921877094104,85.0,108.0,108.0,-7.0,-122.0,-36.14397905759162,-11.35399075417466,13.435997549242302,25.830991700950783,-80.9,-96.0,-96.0
20221101_2,159.0,34.0,54.64,37.56403527092624,20.48807054185248,11.950088177315592,62.0,75.0,75.0,13.0,-172.0,-30.88888888888889,-7.009147192378361,16.870594504132168,28.810465352387435,-49.6,-79.39999999999998,-79.39999999999982
20221102_0,334.0,22.0,51.75827814569536,8.569618600573605,-34.61904094454815,-56.21337071710904,79.60000000000014,121.95,121.95,-8.0,-494.0,-32.28476821192053,23.79548722271415,79.87574265734884,107.91587037466618,-49.7,-73.8,-73.79999999999995
20221102_1,652.0,24.0,56.83908045977012,-23.43308258042204,-103.7052456206142,-143.84132714071026,60.0,65.0,65.0,18.0,-107.0,-21.26053639846744,-0.8657516649490411,19.52903306856935,29.726425435328547,-34.0,-45.0,-44.99999999999993
20221102_2,140.0,23.0,51.35714285714285,31.515398851264603,11.673654845386352,1.7527828424472247,62.0,69.54999999999998,69.54999999999998,-5.0,-234.0,-30.966666666666665,5.171211688234312,41.309090043135285,59.37802922058577,-95.0,-102.0,-102.0
20221103_0,658.0,6.0,58.94718909710392,-35.42102953331124,-129.7892481637264,-176.973357478934,63.0,75.69999999999993,75.69999999999993,0.0,-618.0,-41.53833049403748,48.60376332319137,138.74585714042024,183.81690404903463,-77.0,-99.4,-99.39999999999996
20221103_1,584.0,14.0,49.50406504065041,-21.27212320473096,-92.04831145011232,-127.436405572803,56.0,67.44999999999999,67.44999999999999,3.0,-630.0,-41.760162601626014,38.63199865189551,119.02415990541704,159.2202405321778,-87.9,-100.0,-100.0
20221103_2,604.0,25.0,72.83120204603581,-39.317770071469255,-151.4667421889743,-207.54122824772685,64.0,113.0,113.0,1.0,-184.0,-30.48337595907928,6.44023339944436,43.363842757968,61.82564743722982,-91.0,-102.0,-101.99999999999984
20221104_0,683.0,8.0,44.683609958506224,10.559462704814344,-23.564684548877537,-40.62675817572348,65.0,71.0,71.0,1.0,-118.0,-27.101659751037342,-10.566225087053088,5.969209576931171,14.2369269089233,-39.0,-46.0,-46.0
20221104_1,118.0,26.0,46.91154791154791,31.94345427470434,16.975360637860767,9.49131381943898,63.0,80.34999999999991,80.34999999999991,5.0,-531.0,-29.242014742014742,17.86312952433929,64.96827379069332,88.52084592387034,-67.0,-99.35,-99.34999999999997
20221104_2,124.0,30.0,55.65895953757225,37.11534680084404,18.571734064115823,9.299927695751713,69.0,107.4,107.4,-5.0,-473.0,-35.91907514450867,14.857388173121542,65.63385149075175,91.02208314956684,-57.6,-63.0,-63.0
20221107_0,747.0,26.0,48.0785804816223,-8.559700146413881,-65.19798077445006,-93.51712108846814,60.0,75.0,75.0,4.0,-510.0,-16.06210392902408,24.90937861508552,65.88086115919512,86.36660243124992,-27.0,-44.0,-44.0
20221107_1,737.0,32.0,79.64255319148936,-25.842055790619145,-131.32666477272764,-184.06896926378187,88.0,115.0,115.0,-1.0,-544.0,-43.53758865248227,34.24754713380261,112.0326829200875,150.92525081322992,-56.0,-71.8,-71.79999999999997
20221107_2,629.0,28.0,66.76666666666667,-19.324236310471303,-105.41513928760928,-148.46059077617826,70.0,77.04999999999998,77.04999999999998,4.0,-541.0,-27.177777777777777,50.785338810175446,128.74845539812867,167.73001369210527,-27.1,-29.0,-29.0
20221108_0,613.0,8.0,44.06893295561851,-9.769777791829055,-63.60848853927662,-90.5278439130004,53.200000000000045,60.0,60.0,4.0,-168.0,-25.290840415486308,-0.472208679629027,24.346423056228254,36.755738924156894,-71.59999999999997,-88.0,-88.0
20221108_1,577.0,6.0,54.57021276595745,-13.066613462176376,-80.7034396903102,-114.52185280437712,60.0,99.0,99.0,4.0,-166.0,-19.95531914893617,2.5187389450387627,24.99279703901369,36.22982608600116,-29.0,-34.0,-34.0
